tanggal,musim,tahun,bulan,jam,hari_libur,hari,hari_kerja,cuaca,suhu1,suhu2,kelembapan,laju_angin,Penyewa_NonMember,Penyewa_Member,Total_Penyewa
2012-10-22,Dingin,2012,Okt,3,Hari_Kerja,Senin,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,62.0,0.0,1,5,6
2012-10-22,Dingin,2012,Okt,4,Hari_Kerja,Senin,Hari_Kerja,Cerah,15.58,19.695,66.0,0.0,1,6,7
2012-10-22,Dingin,2012,Okt,5,Hari_Kerja,Senin,Hari_Kerja,Cerah,15.58,19.695,76.0,6.0032,2,44,46
2012-10-22,Dingin,2012,Okt,6,Hari_Kerja,Senin,Hari_Kerja,Cerah,14.76,18.18,76.0,6.0032,4,140,144
2012-10-22,Dingin,2012,Okt,7,Hari_Kerja,Senin,Hari_Kerja,Cerah,15.58,19.695,66.0,6.0032,15,437,452
2012-10-22,Dingin,2012,Okt,8,Hari_Kerja,Senin,Hari_Kerja,Cerah,18.04,21.97,67.0,0.0,32,696,728
2012-10-22,Dingin,2012,Okt,9,Hari_Kerja,Senin,Hari_Kerja,Cerah,18.86,22.725,63.0,6.0032,25,335,360
2012-10-22,Dingin,2012,Okt,10,Hari_Kerja,Senin,Hari_Kerja,Cerah,20.5,24.240000000000002,55.00000000000001,0.0,51,161,212
2012-10-22,Dingin,2012,Okt,11,Hari_Kerja,Senin,Hari_Kerja,Cerah,22.96,26.515,37.0,11.0014,63,148,211
2012-10-22,Dingin,2012,Okt,12,Hari_Kerja,Senin,Hari_Kerja,Cerah,23.779999999999998,27.275,35.0,0.0,52,231,283
2012-10-22,Dingin,2012,Okt,13,Hari_Kerja,Senin,Hari_Kerja,Cerah,25.419999999999998,31.06,28.999999999999996,11.0014,88,227,315
2012-10-22,Dingin,2012,Okt,14,Hari_Kerja,Senin,Hari_Kerja,Cerah,25.419999999999998,30.305,27.0,12.998000000000001,73,209,282
2012-10-22,Dingin,2012,Okt,15,Hari_Kerja,Senin,Hari_Kerja,Cerah,26.240000000000002,31.06,28.999999999999996,11.0014,74,222,296
2012-10-22,Dingin,2012,Okt,16,Hari_Kerja,Senin,Hari_Kerja,Cerah,25.419999999999998,31.06,33.0,11.0014,80,444,524
2012-10-22,Dingin,2012,Okt,17,Hari_Kerja,Senin,Hari_Kerja,Cerah,25.419999999999998,31.06,33.0,7.0015,84,838,922
2012-10-22,Dingin,2012,Okt,18,Hari_Kerja,Senin,Hari_Kerja,Cerah,22.14,25.759999999999998,64.0,7.0015,60,726,786
2012-10-22,Dingin,2012,Okt,19,Hari_Kerja,Senin,Hari_Kerja,Cerah,21.32,25.0,52.0,7.0015,36,478,514
2012-10-22,Dingin,2012,Okt,20,Hari_Kerja,Senin,Hari_Kerja,Cerah,20.5,24.240000000000002,59.0,7.0015,21,382,403
2012-10-22,Dingin,2012,Okt,21,Hari_Kerja,Senin,Hari_Kerja,Cerah,19.68,23.485,67.0,6.0032,19,155,174
2012-10-22,Dingin,2012,Okt,22,Hari_Kerja,Senin,Hari_Kerja,Cerah,18.86,22.725,82.0,8.9981,25,158,183
2012-10-22,Dingin,2012,Okt,23,Hari_Kerja,Senin,Hari_Kerja,Cerah,18.86,22.725,82.0,7.0015,20,143,163
2012-10-23,Dingin,2012,Okt,0,Hari_Kerja,Selasa,Hari_Kerja,Cerah,18.86,22.725,88.0,11.0014,5,32,37
2012-10-23,Dingin,2012,Okt,1,Hari_Kerja,Selasa,Hari_Kerja,Cerah,18.86,22.725,77.0,11.0014,1,16,17
2012-10-23,Dingin,2012,Okt,2,Hari_Kerja,Selasa,Hari_Kerja,Cerah,18.04,21.97,88.0,8.9981,1,6,7
2012-10-23,Dingin,2012,Okt,3,Hari_Kerja,Selasa,Hari_Kerja,Cerah,18.04,21.97,77.0,8.9981,0,1,1
2012-10-23,Dingin,2012,Okt,4,Hari_Kerja,Selasa,Hari_Kerja,Cerah,17.22,21.21,77.0,7.0015,1,6,7
2012-10-23,Dingin,2012,Okt,5,Hari_Kerja,Selasa,Hari_Kerja,Cerah,18.04,21.97,77.0,6.0032,1,49,50
2012-10-23,Dingin,2012,Okt,6,Hari_Kerja,Selasa,Hari_Kerja,Cerah,16.400000000000002,20.455000000000002,82.0,6.0032,6,152,158
2012-10-23,Dingin,2012,Okt,7,Hari_Kerja,Selasa,Hari_Kerja,Berawan,18.04,21.97,77.0,7.0015,12,519,531
2012-10-23,Dingin,2012,Okt,8,Hari_Kerja,Selasa,Hari_Kerja,Berawan,18.86,22.725,72.0,6.0032,28,733,761
2012-10-23,Dingin,2012,Okt,9,Hari_Kerja,Selasa,Hari_Kerja,Berawan,20.5,24.240000000000002,72.0,7.0015,29,305,334
2012-10-23,Dingin,2012,Okt,10,Hari_Kerja,Selasa,Hari_Kerja,Cerah,22.14,25.759999999999998,60.0,0.0,50,171,221
2012-10-23,Dingin,2012,Okt,11,Hari_Kerja,Selasa,Hari_Kerja,Cerah,24.599999999999998,31.06,53.0,0.0,52,201,253
2012-10-23,Dingin,2012,Okt,12,Hari_Kerja,Selasa,Hari_Kerja,Berawan,25.419999999999998,31.06,46.0,6.0032,80,298,378
2012-10-23,Dingin,2012,Okt,13,Hari_Kerja,Selasa,Hari_Kerja,Berawan,26.240000000000002,31.06,44.0,0.0,59,244,303
2012-10-23,Dingin,2012,Okt,14,Hari_Kerja,Selasa,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,41.0,11.0014,67,229,296
2012-10-23,Dingin,2012,Okt,15,Hari_Kerja,Selasa,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,41.0,15.001299999999999,76,270,346
2012-10-23,Dingin,2012,Okt,16,Hari_Kerja,Selasa,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,44.0,6.0032,108,433,541
2012-10-23,Dingin,2012,Okt,17,Hari_Kerja,Selasa,Hari_Kerja,Cerah,27.880000000000003,31.819999999999997,41.0,0.0,67,871,938
2012-10-23,Dingin,2012,Okt,18,Hari_Kerja,Selasa,Hari_Kerja,Cerah,25.419999999999998,31.06,53.0,6.0032,64,762,826
2012-10-23,Dingin,2012,Okt,19,Hari_Kerja,Selasa,Hari_Kerja,Cerah,25.419999999999998,31.06,56.99999999999999,6.0032,25,457,482
2012-10-23,Dingin,2012,Okt,20,Hari_Kerja,Selasa,Hari_Kerja,Cerah,23.779999999999998,27.275,64.0,8.9981,45,334,379
2012-10-23,Dingin,2012,Okt,21,Hari_Kerja,Selasa,Hari_Kerja,Cerah,22.96,26.515,68.0,0.0,35,260,295
2012-10-23,Dingin,2012,Okt,22,Hari_Kerja,Selasa,Hari_Kerja,Cerah,22.96,26.515,68.0,7.0015,20,174,194
2012-10-23,Dingin,2012,Okt,23,Hari_Kerja,Selasa,Hari_Kerja,Cerah,22.14,25.759999999999998,73.0,7.0015,9,102,111
2012-10-24,Dingin,2012,Okt,0,Hari_Kerja,Rabu,Hari_Kerja,Cerah,22.14,25.759999999999998,73.0,6.0032,7,39,46
2012-10-24,Dingin,2012,Okt,1,Hari_Kerja,Rabu,Hari_Kerja,Cerah,22.14,25.759999999999998,68.0,0.0,4,23,27
2012-10-24,Dingin,2012,Okt,2,Hari_Kerja,Rabu,Hari_Kerja,Cerah,22.14,25.759999999999998,68.0,0.0,0,6,6
2012-10-24,Dingin,2012,Okt,3,Hari_Kerja,Rabu,Hari_Kerja,Cerah,20.5,24.240000000000002,77.0,6.0032,0,4,4
2012-10-24,Dingin,2012,Okt,4,Hari_Kerja,Rabu,Hari_Kerja,Cerah,20.5,24.240000000000002,77.0,6.0032,1,5,6
2012-10-24,Dingin,2012,Okt,5,Hari_Kerja,Rabu,Hari_Kerja,Cerah,20.5,24.240000000000002,82.0,0.0,1,52,53
2012-10-24,Dingin,2012,Okt,6,Hari_Kerja,Rabu,Hari_Kerja,Cerah,19.68,23.485,82.0,7.0015,11,162,173
2012-10-24,Dingin,2012,Okt,7,Hari_Kerja,Rabu,Hari_Kerja,Cerah,20.5,24.240000000000002,88.0,6.0032,20,506,526
2012-10-24,Dingin,2012,Okt,8,Hari_Kerja,Rabu,Hari_Kerja,Berawan,21.32,25.0,83.0,7.0015,24,777,801
2012-10-24,Dingin,2012,Okt,9,Hari_Kerja,Rabu,Hari_Kerja,Berawan,21.32,25.0,77.0,6.0032,24,349,373
2012-10-24,Dingin,2012,Okt,10,Hari_Kerja,Rabu,Hari_Kerja,Berawan,22.14,25.759999999999998,73.0,0.0,29,142,171
2012-10-24,Dingin,2012,Okt,11,Hari_Kerja,Rabu,Hari_Kerja,Cerah,23.779999999999998,27.275,64.0,0.0,47,189,236
2012-10-24,Dingin,2012,Okt,12,Hari_Kerja,Rabu,Hari_Kerja,Cerah,25.419999999999998,30.305,61.0,6.0032,48,268,316
2012-10-24,Dingin,2012,Okt,13,Hari_Kerja,Rabu,Hari_Kerja,Cerah,27.060000000000002,31.06,54.0,0.0,65,241,306
2012-10-24,Dingin,2012,Okt,14,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,32.574999999999996,30.0,16.997899999999998,64,237,301
2012-10-24,Dingin,2012,Okt,15,Hari_Kerja,Rabu,Hari_Kerja,Cerah,28.7,31.819999999999997,39.0,7.0015,63,245,308
2012-10-24,Dingin,2012,Okt,16,Hari_Kerja,Rabu,Hari_Kerja,Cerah,30.34,32.574999999999996,33.0,8.9981,67,465,532
2012-10-24,Dingin,2012,Okt,17,Hari_Kerja,Rabu,Hari_Kerja,Cerah,27.060000000000002,31.06,47.0,0.0,87,876,963
2012-10-24,Dingin,2012,Okt,18,Hari_Kerja,Rabu,Hari_Kerja,Cerah,27.060000000000002,31.06,44.0,0.0,63,795,858
2012-10-24,Dingin,2012,Okt,19,Hari_Kerja,Rabu,Hari_Kerja,Berawan,26.240000000000002,31.06,53.0,6.0032,50,522,572
2012-10-24,Dingin,2012,Okt,20,Hari_Kerja,Rabu,Hari_Kerja,Berawan,25.419999999999998,30.305,61.0,6.0032,45,396,441
2012-10-24,Dingin,2012,Okt,21,Hari_Kerja,Rabu,Hari_Kerja,Berawan,25.419999999999998,30.305,61.0,7.0015,33,280,313
2012-10-24,Dingin,2012,Okt,22,Hari_Kerja,Rabu,Hari_Kerja,Berawan,24.599999999999998,30.305,64.0,8.9981,30,208,238
2012-10-24,Dingin,2012,Okt,23,Hari_Kerja,Rabu,Hari_Kerja,Berawan,23.779999999999998,27.275,68.0,6.0032,12,111,123
2012-10-25,Dingin,2012,Okt,0,Hari_Kerja,Kamis,Hari_Kerja,Berawan,24.599999999999998,30.305,64.0,7.0015,19,57,76
2012-10-25,Dingin,2012,Okt,1,Hari_Kerja,Kamis,Hari_Kerja,Cerah,23.779999999999998,27.275,68.0,0.0,6,22,28
2012-10-25,Dingin,2012,Okt,2,Hari_Kerja,Kamis,Hari_Kerja,Cerah,22.14,25.759999999999998,77.0,0.0,3,15,18
2012-10-25,Dingin,2012,Okt,3,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,8.9981,0,8,8
2012-10-25,Dingin,2012,Okt,4,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,7.0015,1,4,5
2012-10-25,Dingin,2012,Okt,5,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,11.0014,2,53,55
2012-10-25,Dingin,2012,Okt,6,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,12.998000000000001,3,168,171
2012-10-25,Dingin,2012,Okt,7,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,12.998000000000001,18,477,495
2012-10-25,Dingin,2012,Okt,8,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,83.0,11.0014,33,746,779
2012-10-25,Dingin,2012,Okt,9,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,83.0,12.998000000000001,23,320,343
2012-10-25,Dingin,2012,Okt,10,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,8.9981,53,172,225
2012-10-25,Dingin,2012,Okt,11,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,7.0015,57,181,238
2012-10-25,Dingin,2012,Okt,12,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.96,26.515,78.0,7.0015,61,258,319
2012-10-25,Dingin,2012,Okt,13,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.96,26.515,78.0,0.0,49,264,313
2012-10-25,Dingin,2012,Okt,14,Hari_Kerja,Kamis,Hari_Kerja,Cerah,24.599999999999998,29.544999999999998,73.0,8.9981,71,214,285
2012-10-25,Dingin,2012,Okt,15,Hari_Kerja,Kamis,Hari_Kerja,Cerah,25.419999999999998,30.305,65.0,8.9981,63,242,305
2012-10-25,Dingin,2012,Okt,16,Hari_Kerja,Kamis,Hari_Kerja,Cerah,24.599999999999998,29.544999999999998,69.0,11.0014,92,407,499
2012-10-25,Dingin,2012,Okt,17,Hari_Kerja,Kamis,Hari_Kerja,Cerah,24.599999999999998,29.544999999999998,69.0,11.0014,112,774,886
2012-10-25,Dingin,2012,Okt,18,Hari_Kerja,Kamis,Hari_Kerja,Cerah,22.96,26.515,83.0,7.0015,77,732,809
2012-10-25,Dingin,2012,Okt,19,Hari_Kerja,Kamis,Hari_Kerja,Cerah,22.14,25.759999999999998,83.0,12.998000000000001,45,497,542
2012-10-25,Dingin,2012,Okt,20,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,8.9981,28,319,347
2012-10-25,Dingin,2012,Okt,21,Hari_Kerja,Kamis,Hari_Kerja,Berawan,21.32,25.0,88.0,8.9981,24,247,271
2012-10-25,Dingin,2012,Okt,22,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,6.0032,22,185,207
2012-10-25,Dingin,2012,Okt,23,Hari_Kerja,Kamis,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,8.9981,13,122,135
2012-10-26,Dingin,2012,Okt,0,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,77.0,0.0,6,65,71
2012-10-26,Dingin,2012,Okt,1,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,6.0032,4,32,36
2012-10-26,Dingin,2012,Okt,2,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,7.0015,4,15,19
2012-10-26,Dingin,2012,Okt,3,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,11.0014,5,8,13
2012-10-26,Dingin,2012,Okt,4,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,11.0014,1,4,5
2012-10-26,Dingin,2012,Okt,5,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,7.0015,3,47,50
2012-10-26,Dingin,2012,Okt,6,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,6.0032,2,142,144
2012-10-26,Dingin,2012,Okt,7,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,88.0,7.0015,13,408,421
2012-10-26,Dingin,2012,Okt,8,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,88.0,8.9981,20,714,734
2012-10-26,Dingin,2012,Okt,9,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,88.0,8.9981,56,347,403
2012-10-26,Dingin,2012,Okt,10,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,88.0,7.0015,41,156,197
2012-10-26,Dingin,2012,Okt,11,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.96,26.515,78.0,11.0014,68,222,290
2012-10-26,Dingin,2012,Okt,12,Hari_Kerja,Jumat,Hari_Kerja,Berawan,23.779999999999998,27.275,73.0,12.998000000000001,90,302,392
2012-10-26,Dingin,2012,Okt,13,Hari_Kerja,Jumat,Hari_Kerja,Berawan,23.779999999999998,27.275,68.0,8.9981,77,260,337
2012-10-26,Dingin,2012,Okt,14,Hari_Kerja,Jumat,Hari_Kerja,Berawan,24.599999999999998,30.305,64.0,8.9981,99,252,351
2012-10-26,Dingin,2012,Okt,15,Hari_Kerja,Jumat,Hari_Kerja,Berawan,25.419999999999998,30.305,61.0,7.0015,142,306,448
2012-10-26,Dingin,2012,Okt,16,Hari_Kerja,Jumat,Hari_Kerja,Berawan,23.779999999999998,27.275,73.0,11.0014,137,445,582
2012-10-26,Dingin,2012,Okt,17,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.96,26.515,76.0,12.998000000000001,125,692,817
2012-10-26,Dingin,2012,Okt,18,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.96,26.515,78.0,8.9981,81,584,665
2012-10-26,Dingin,2012,Okt,19,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,11.0014,72,399,471
2012-10-26,Dingin,2012,Okt,20,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,83.0,11.0014,40,271,311
2012-10-26,Dingin,2012,Okt,21,Hari_Kerja,Jumat,Hari_Kerja,Berawan,22.14,25.759999999999998,77.0,8.9981,40,252,292
2012-10-26,Dingin,2012,Okt,22,Hari_Kerja,Jumat,Hari_Kerja,Berawan,21.32,25.0,83.0,8.9981,37,180,217
2012-10-26,Dingin,2012,Okt,23,Hari_Kerja,Jumat,Hari_Kerja,Cerah,21.32,25.0,83.0,11.0014,19,159,178
2012-10-27,Dingin,2012,Okt,0,Hari_Kerja,Sabtu,Hari_Libur,Cerah,20.5,24.240000000000002,88.0,8.9981,10,132,142
2012-10-27,Dingin,2012,Okt,1,Hari_Kerja,Sabtu,Hari_Libur,Berawan,20.5,24.240000000000002,88.0,8.9981,23,123,146
2012-10-27,Dingin,2012,Okt,2,Hari_Kerja,Sabtu,Hari_Libur,Berawan,20.5,24.240000000000002,88.0,12.998000000000001,19,71,90
2012-10-27,Dingin,2012,Okt,3,Hari_Kerja,Sabtu,Hari_Libur,Cerah,20.5,24.240000000000002,88.0,11.0014,5,21,26
2012-10-27,Dingin,2012,Okt,4,Hari_Kerja,Sabtu,Hari_Libur,Berawan,20.5,24.240000000000002,88.0,11.0014,1,12,13
2012-10-27,Dingin,2012,Okt,5,Hari_Kerja,Sabtu,Hari_Libur,Berawan,20.5,24.240000000000002,82.0,12.998000000000001,2,7,9
2012-10-27,Dingin,2012,Okt,6,Hari_Kerja,Sabtu,Hari_Libur,Berawan,20.5,24.240000000000002,82.0,12.998000000000001,2,29,31
2012-10-27,Dingin,2012,Okt,7,Hari_Kerja,Sabtu,Hari_Libur,Cerah,19.68,23.485,83.0,12.998000000000001,7,79,86
2012-10-27,Dingin,2012,Okt,8,Hari_Kerja,Sabtu,Hari_Libur,Cerah,20.5,24.240000000000002,77.0,16.997899999999998,26,187,213
2012-10-27,Dingin,2012,Okt,9,Hari_Kerja,Sabtu,Hari_Libur,Cerah,20.5,24.240000000000002,77.0,16.997899999999998,88,240,328
2012-10-27,Dingin,2012,Okt,10,Hari_Kerja,Sabtu,Hari_Libur,Cerah,22.14,25.759999999999998,73.0,19.0012,165,314,479
2012-10-27,Dingin,2012,Okt,11,Hari_Kerja,Sabtu,Hari_Libur,Cerah,22.96,26.515,64.0,19.0012,197,388,585
2012-10-27,Dingin,2012,Okt,12,Hari_Kerja,Sabtu,Hari_Libur,Cerah,24.599999999999998,31.06,53.0,16.997899999999998,264,404,668
2012-10-27,Dingin,2012,Okt,13,Hari_Kerja,Sabtu,Hari_Libur,Cerah,24.599999999999998,31.06,43.0,16.997899999999998,310,450,760
2012-10-27,Dingin,2012,Okt,14,Hari_Kerja,Sabtu,Hari_Libur,Cerah,24.599999999999998,31.06,46.0,16.997899999999998,325,425,750
2012-10-27,Dingin,2012,Okt,15,Hari_Kerja,Sabtu,Hari_Libur,Berawan,22.96,26.515,60.0,19.0012,310,401,711
2012-10-27,Dingin,2012,Okt,16,Hari_Kerja,Sabtu,Hari_Libur,Berawan,22.96,26.515,64.0,19.0012,257,355,612
2012-10-27,Dingin,2012,Okt,17,Hari_Kerja,Sabtu,Hari_Libur,Berawan,22.96,26.515,64.0,19.0012,248,370,618
2012-10-27,Dingin,2012,Okt,18,Hari_Kerja,Sabtu,Hari_Libur,Berawan,22.96,26.515,64.0,19.0012,138,318,456
2012-10-27,Dingin,2012,Okt,19,Hari_Kerja,Sabtu,Hari_Libur,Berawan,21.32,25.0,72.0,15.001299999999999,67,233,300
2012-10-27,Dingin,2012,Okt,20,Hari_Kerja,Sabtu,Hari_Libur,Berawan,21.32,25.0,72.0,15.001299999999999,58,238,296
2012-10-27,Dingin,2012,Okt,21,Hari_Kerja,Sabtu,Hari_Libur,Berawan,21.32,25.0,72.0,15.001299999999999,49,160,209
2012-10-27,Dingin,2012,Okt,22,Hari_Kerja,Sabtu,Hari_Libur,Berawan,21.32,25.0,72.0,16.997899999999998,41,116,157
2012-10-27,Dingin,2012,Okt,23,Hari_Kerja,Sabtu,Hari_Libur,Berawan,21.32,25.0,68.0,26.0027,31,136,167
2012-10-28,Dingin,2012,Okt,0,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,21.32,25.0,68.0,19.999499999999998,20,97,117
2012-10-28,Dingin,2012,Okt,1,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,72.0,19.0012,22,111,133
2012-10-28,Dingin,2012,Okt,2,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,68.0,19.999499999999998,17,99,116
2012-10-28,Dingin,2012,Okt,3,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,63.0,22.0028,18,61,79
2012-10-28,Dingin,2012,Okt,4,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,63.0,23.9994,1,19,20
2012-10-28,Dingin,2012,Okt,5,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,63.0,19.999499999999998,6,22,28
2012-10-28,Dingin,2012,Okt,6,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,59.0,22.0028,7,32,39
2012-10-28,Dingin,2012,Okt,7,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,59.0,19.999499999999998,17,48,65
2012-10-28,Dingin,2012,Okt,8,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,59.0,36.9974,55,118,173
2012-10-28,Dingin,2012,Okt,9,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,55.00000000000001,27.999299999999998,124,206,330
2012-10-28,Dingin,2012,Okt,10,Hari_Kerja,Minggu,Hari_Libur,Berawan,19.68,23.485,51.0,27.999299999999998,120,314,434
2012-10-28,Dingin,2012,Okt,11,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,51.0,26.0027,110,352,462
2012-10-28,Dingin,2012,Okt,12,Hari_Kerja,Minggu,Hari_Libur,Berawan,19.68,23.485,59.0,32.9975,118,373,491
2012-10-28,Dingin,2012,Okt,13,Hari_Kerja,Minggu,Hari_Libur,Berawan,19.68,23.485,59.0,27.999299999999998,75,316,391
2012-10-28,Dingin,2012,Okt,14,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,59.0,30.002599999999997,98,304,402
2012-10-28,Dingin,2012,Okt,15,Hari_Kerja,Minggu,Hari_Libur,Berawan,20.5,24.240000000000002,63.0,32.9975,76,225,301
2012-10-28,Dingin,2012,Okt,16,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,19.68,23.485,67.0,31.0009,42,251,293
2012-10-28,Dingin,2012,Okt,17,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,18.86,22.725,77.0,35.0008,37,188,225
2012-10-28,Dingin,2012,Okt,18,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,17.22,21.21,94.0,32.9975,18,136,154
2012-10-28,Dingin,2012,Okt,19,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,17.22,21.21,94.0,23.9994,7,47,54
2012-10-28,Dingin,2012,Okt,20,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,17.22,21.21,94.0,31.0009,4,51,55
2012-10-28,Dingin,2012,Okt,21,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,18.04,21.97,88.0,27.999299999999998,2,44,46
2012-10-28,Dingin,2012,Okt,22,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,18.04,21.97,88.0,23.9994,2,35,37
2012-10-28,Dingin,2012,Okt,23,Hari_Kerja,Minggu,Hari_Libur,Hujan_Ringan,17.22,21.21,94.0,23.9994,2,12,14
2012-10-29,Dingin,2012,Okt,0,Hari_Kerja,Senin,Hari_Kerja,Hujan_Ringan,18.04,21.97,88.0,23.9994,2,20,22
2012-10-30,Dingin,2012,Okt,13,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,13.635,81.0,23.9994,11,105,116
2012-10-30,Dingin,2012,Okt,14,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,13.635,81.0,23.9994,8,118,126
2012-10-30,Dingin,2012,Okt,15,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,14.395,87.0,16.997899999999998,10,114,124
2012-10-30,Dingin,2012,Okt,16,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,14.395,87.0,16.997899999999998,15,83,98
2012-10-30,Dingin,2012,Okt,17,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,14.395,87.0,15.001299999999999,19,105,124
2012-10-30,Dingin,2012,Okt,18,Hari_Kerja,Selasa,Hari_Kerja,Hujan_Ringan,12.299999999999999,15.15,87.0,8.9981,4,139,143
2012-10-30,Dingin,2012,Okt,19,Hari_Kerja,Selasa,Hari_Kerja,Berawan,20.5,24.240000000000002,68.0,12.998000000000001,6,109,115
2012-10-30,Dingin,2012,Okt,20,Hari_Kerja,Selasa,Hari_Kerja,Berawan,12.299999999999999,14.395,81.0,12.998000000000001,5,76,81
2012-10-30,Dingin,2012,Okt,21,Hari_Kerja,Selasa,Hari_Kerja,Berawan,12.299999999999999,15.909999999999998,87.0,7.0015,4,60,64
2012-10-30,Dingin,2012,Okt,22,Hari_Kerja,Selasa,Hari_Kerja,Cerah,12.299999999999999,15.15,81.0,8.9981,2,64,66
2012-10-30,Dingin,2012,Okt,23,Hari_Kerja,Selasa,Hari_Kerja,Cerah,12.299999999999999,15.15,81.0,8.9981,3,36,39
2012-10-31,Dingin,2012,Okt,0,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,15.909999999999998,81.0,7.0015,0,16,16
2012-10-31,Dingin,2012,Okt,1,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,15.909999999999998,81.0,6.0032,0,8,8
2012-10-31,Dingin,2012,Okt,2,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,15.15,81.0,8.9981,0,7,7
2012-10-31,Dingin,2012,Okt,3,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,15.909999999999998,81.0,7.0015,0,3,3
2012-10-31,Dingin,2012,Okt,4,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,14.395,87.0,12.998000000000001,0,5,5
2012-10-31,Dingin,2012,Okt,5,Hari_Kerja,Rabu,Hari_Kerja,Berawan,12.299999999999999,15.15,81.0,8.9981,0,24,24
2012-10-31,Dingin,2012,Okt,6,Hari_Kerja,Rabu,Hari_Kerja,Cerah,12.299999999999999,15.15,81.0,11.0014,0,116,116
